"Story","Title","Result","Date","Stability","Duration (s)"
"Realizar cotizacion de vehiculo","Cotización persona natural en inbroker, sin placa, sin código fasecolda, con datos adicionales, con vehículo en leasing y conductor habitual - BackOffice","SUCCESS","2024-03-05T20:59:47.9658832-05:00[America/Bogota]","0.0","816.73"
