"Story","Title","Result","Date","Stability","Duration (s)"
"Realizar cotizacion de vehiculo","Cotización persona juridica inexistente, codigo fasecolda, con datos adicionales y vehiculo en leasing y conductor habitual - Backoffice","FAILURE","2024-03-06T08:36:41.0928804-05:00[America/Bogota]","0.0","26.16"
