"Story","Title","Result","Date","Stability","Duration (s)"
"Realizar cotizacion de vehiculo con usuario aliado","Cotización persona natural existente, código fasecolda y que súpere el limite de blindaje - Aliado","SUCCESS","2024-03-05T21:35:50.026794-05:00[America/Bogota]","0.0","165.44"
