"Story","Title","Result","Date","Stability","Duration (s)"
"Realizar cotizacion de vehiculo con usuario aliado","Cotización persona natural inexistente en inbroker con marca no asegurable - Aliado","FAILURE","2024-03-05T21:53:50.5414727-05:00[America/Bogota]","0.0","163.49"
